"station","date","time","wind_mph","vis_mi","weather","sky_cond","air_temp_F","dewpoint_F","air_temp_max_6h_F","air_temp_min_6h_F","rel_hum_perc","wind_chill_F","heat_indx_F","pres_alt_in","pres_sea_mb","precip_1hr_in","precip_3h_in","precip_6h_in","download_date","datetime"
"KCAE","2021-07-18","13:56","NE 5","7.00","Mostly Cloudy","SCT033CB SCT080 BKN200","84","75","90","74","74%",NA,"92","30.11","1019.4","0.04","","0.04","2021-07-19","2021-07-18 13:56:00"
"KCAE","2021-07-18","14:56","S 18","3.00","Thunderstorm Rain Fog/Mist","BKN034CB BKN075","76","72","","","88%",NA,"76","30.11","1019.3","0.01","","","2021-07-19","2021-07-18 14:56:00"
"KCAE","2021-07-18","15:56","SE 10","10.00","Thunderstorm","FEW015 SCT036CB BKN060","75","71","","","88%",NA,NA,"30.10","1018.8","0.01","","","2021-07-19","2021-07-18 15:56:00"
"KCAE","2021-07-18","16:56","S 8","10.00","Mostly Cloudy","FEW043 SCT065 BKN095","77","72","","","85%",NA,"78","30.10","1019.0","","0.02","","2021-07-19","2021-07-18 16:56:00"
"KCAE","2021-07-18","17:56","S 3","10.00","Mostly Cloudy","FEW065 SCT100 BKN120","78","71","","","79%",NA,"80","30.09","1018.6","","","","2021-07-19","2021-07-18 17:56:00"
"KCAE","2021-07-18","18:56","SE 6","10.00","Mostly Cloudy","FEW043 FEW065 BKN090","78","70","","","76%",NA,"80","30.08","1018.4","","","","2021-07-19","2021-07-18 18:56:00"
"KCAE","2021-07-18","19:56","SE 6","10.00","Mostly Cloudy","SCT050 SCT070 BKN100","76","72","89","74","88%",NA,"76","30.09","1018.6","","","0.02","2021-07-19","2021-07-18 19:56:00"
"KCAE","2021-07-18","20:56","S 6","10.00","Light Rain","FEW075 BKN110","75","73","","","94%",NA,NA,"30.11","1019.4","","","","2021-07-19","2021-07-18 20:56:00"
"KCAE","2021-07-18","21:56","SW 12 G 21","10.00","Light Rain","FEW020 BKN045 OVC110","73","69","","","87%",NA,NA,"30.14","1020.3","0.11","","","2021-07-19","2021-07-18 21:56:00"
"KCAE","2021-07-18","22:56","S 7","5.00","Rain Fog/Mist","BKN100","71","69","","","94%",NA,NA,"30.11","1019.1","0.11","0.22","","2021-07-19","2021-07-18 22:56:00"
"KCAE","2021-07-18","23:56","SW 7","10.00","Mostly Cloudy","FEW100 BKN120","72","69","","","91%",NA,NA,"30.09","1018.7","0.04","","","2021-07-19","2021-07-18 23:56:00"
"KCAE","2021-07-19","00:56","SW 7","10.00","Partly Cloudy","SCT150","72","67","","","84%",NA,NA,"30.10","1019.0","","","","2021-07-19","2021-07-19 00:56:00"
"KCAE","2021-07-19","01:56","SW 5","10.00","A Few Clouds","FEW150","72","68","76","71","87%",NA,NA,"30.08","1018.2","","","0.26","2021-07-19","2021-07-19 01:56:00"
"KCAE","2021-07-19","02:56","N 5","10.00","Light Rain","FEW110","72","69","","","91%",NA,NA,"30.07","1017.9","","","","2021-07-20","2021-07-19 02:56:00"
"KCAE","2021-07-19","03:56","Calm","10.00","A Few Clouds","FEW090 FEW120","71","69","","","94%",NA,NA,"30.06","1017.5","","","","2021-07-20","2021-07-19 03:56:00"
"KCAE","2021-07-19","04:56","Calm","10.00","Mostly Cloudy","FEW038 BKN110","71","69","","","94%",NA,NA,"30.06","1017.4","","","","2021-07-20","2021-07-19 04:56:00"
"KCAE","2021-07-19","05:56","SW 3","10.00","Partly Cloudy","SCT150","71","69","","","94%",NA,NA,"30.06","1017.4","","","","2021-07-20","2021-07-19 05:56:00"
"KCAE","2021-07-19","06:56","Calm","10.00","Mostly Cloudy","BKN011 BKN150","71","69","","","94%",NA,NA,"30.07","1017.8","","","","2021-07-20","2021-07-19 06:56:00"
"KCAE","2021-07-19","07:56","S 3","10.00","Overcast","OVC007","72","69","72","70","91%",NA,NA,"30.07","1017.8","","","","2021-07-20","2021-07-19 07:56:00"
"KCAE","2021-07-19","08:56","SW 7","10.00","Overcast","OVC006","73","70","","","90%",NA,NA,"30.07","1018.1","","","","2021-07-20","2021-07-19 08:56:00"
"KCAE","2021-07-19","09:56","SW 8","10.00","Overcast","OVC008","74","70","","","88%",NA,NA,"30.08","1018.1","","","","2021-07-20","2021-07-19 09:56:00"
"KCAE","2021-07-19","10:56","SW 7","10.00","Overcast","BKN009 OVC014","76","71","","","85%",NA,"77","30.07","1018.0","","","","2021-07-20","2021-07-19 10:56:00"
"KCAE","2021-07-19","11:56","W 7","10.00","Overcast","OVC016","79","71","","","77%",NA,"82","30.07","1018.0","","","","2021-07-20","2021-07-19 11:56:00"
"KCAE","2021-07-19","12:56","W 9","10.00","Overcast","BKN021 OVC028","79","72","","","79%",NA,"82","30.06","1017.4","","","","2021-07-20","2021-07-19 12:56:00"
"KCAE","2021-07-19","14:56","Calm","10.00","Mostly Cloudy","FEW013 FEW023 SCT120 BKN150","81","74","","","79%",NA,"86","30.02","1016.2","0.78","","","2021-07-20","2021-07-19 14:56:00"
"KCAE","2021-07-19","15:56","W 12","3.00","Light Rain","SCT026 SCT043 BKN060 BKN130","82","74","","","77%",NA,"88","30.00","1015.4","","","","2021-07-20","2021-07-19 15:56:00"
"KCAE","2021-07-19","16:56","N 6","10.00","Overcast","SCT021 BKN028 OVC044","80","71","","","74%",NA,"83","29.98","1015.0","0.03","0.81","","2021-07-20","2021-07-19 16:56:00"
"KCAE","2021-07-19","17:56","N 8","10.00","Mostly Cloudy","FEW032 SCT065 BKN120","79","72","","","79%",NA,"82","29.99","1015.1","0.12","","","2021-07-20","2021-07-19 17:56:00"
"KCAE","2021-07-19","18:56","E 5","10.00","Mostly Cloudy","FEW029 SCT065 BKN120","79","72","","","79%",NA,"82","30.00","1015.4","","","","2021-07-20","2021-07-19 18:56:00"
"KCAE","2021-07-19","19:56","E 5","10.00","Mostly Cloudy","FEW013 SCT027 SCT065 BKN150","76","72","83","73","88%",NA,"76","30.00","1015.7","","","0.93","2021-07-20","2021-07-19 19:56:00"
"KCAE","2021-07-19","20:56","S 9","10.00","Overcast","BKN011 OVC019","75","71","","","88%",NA,NA,"30.03","1016.7","","","","2021-07-20","2021-07-19 20:56:00"
"KCAE","2021-07-19","21:56","S 5","10.00","Light Rain","SCT021 BKN028 OVC032","73","70","","","90%",NA,NA,"30.05","1017.2","0.01","","","2021-07-20","2021-07-19 21:56:00"
"KCAE","2021-07-19","22:56","Calm","3.00","Heavy Rain Fog/Mist","FEW050 BKN070 OVC080","73","71","","","94%",NA,NA,"30.05","1017.3","0.10","0.11","","2021-07-20","2021-07-19 22:56:00"
"KCAE","2021-07-19","23:56","Calm","2.00","Heavy Rain Fog/Mist","FEW070 BKN080 OVC100","72","71","","","97%",NA,NA,"30.04","1017.0","0.32","","","2021-07-20","2021-07-19 23:56:00"
"KCAE","2021-07-20","00:56","SW 3","2.50","Heavy Rain Fog/Mist","FEW004 BKN045 OVC080","72","71","","","97%",NA,NA,"30.04","1016.8","0.15","","","2021-07-20","2021-07-20 00:56:00"
"KCAE","2021-07-20","01:56","Calm","6.00","Rain Fog/Mist","FEW003 SCT035 OVC100","72","71","77","72","97%",NA,NA,"30.01","1016.0","0.20","","0.78","2021-07-20","2021-07-20 01:56:00"
"KCAE","2021-07-20","02:56","Calm","10.00","Light Rain","SCT005 BKN095 BKN120","72","71","","","97%",NA,NA,"29.98","1014.8","0.03","","","2021-07-21","2021-07-20 02:56:00"
"KCAE","2021-07-20","03:56","Calm","10.00","Partly Cloudy","FEW003 SCT080","72","71","","","97%",NA,NA,"29.98","1014.7","","","","2021-07-21","2021-07-20 03:56:00"
"KCAE","2021-07-20","04:56","Calm","6.00","Light Rain Fog/Mist","FEW006 SCT090 BKN110","71","70","","","96%",NA,NA,"29.98","1014.8","0.05","0.08","","2021-07-21","2021-07-20 04:56:00"
"KCAE","2021-07-20","05:56","Calm","10.00","Mostly Cloudy","BKN110","72","71","","","97%",NA,NA,"29.98","1014.8","0.02","","","2021-07-21","2021-07-20 05:56:00"
"KCAE","2021-07-20","06:56","E 3","10.00","Overcast","FEW003 BKN035 OVC085","72","71","","","97%",NA,NA,"29.99","1015.3","","","","2021-07-21","2021-07-20 06:56:00"
"KCAE","2021-07-20","07:56","E 5","10.00","Overcast","BKN004 BKN010 OVC036","72","71","72","71","97%",NA,NA,"30.00","1015.5","","","0.10","2021-07-21","2021-07-20 07:56:00"
"KCAE","2021-07-20","08:56","SE 5","10.00","Overcast","BKN005 OVC032","73","72","","","96%",NA,NA,"30.01","1015.8","","","","2021-07-21","2021-07-20 08:56:00"
"KCAE","2021-07-20","09:56","SE 3","10.00","Overcast","SCT007 BKN029 OVC042","73","71","","","94%",NA,NA,"30.01","1016.1","","","","2021-07-21","2021-07-20 09:56:00"
"KCAE","2021-07-20","10:56","E 7","10.00","Overcast","FEW009 OVC029","73","71","","","94%",NA,NA,"30.01","1015.9","","","","2021-07-21","2021-07-20 10:56:00"
"KCAE","2021-07-20","11:56","E 5","10.00","Light Rain","BKN013 BKN019 OVC028","73","70","","","90%",NA,NA,"30.01","1016.1","","","","2021-07-21","2021-07-20 11:56:00"
"KCAE","2021-07-20","12:56","NE 3","10.00","Overcast","BKN026 BKN030 OVC050","75","72","","","90%",NA,NA,"30.01","1015.8","0.02","","","2021-07-21","2021-07-20 12:56:00"
"KCAE","2021-07-20","13:56","NE 6","8.00","Light Rain","SCT010 BKN022 OVC035","76","72","76","72","88%",NA,"76","30.00","1015.4","","","0.02","2021-07-21","2021-07-20 13:56:00"
"KCAE","2021-07-20","14:56","E 7","10.00","Mostly Cloudy","SCT013 SCT022 BKN150","77","71","","","82%",NA,"79","29.98","1014.9","","","","2021-07-21","2021-07-20 14:56:00"
"KCAE","2021-07-20","15:56","E 9","10.00","Mostly Cloudy","FEW034 BKN065 BKN150","78","71","","","79%",NA,"80","29.96","1014.2","","","","2021-07-21","2021-07-20 15:56:00"
"KCAE","2021-07-20","16:56","SE 10","9.00","Light Rain","SCT014 BKN020 OVC026","77","72","","","85%",NA,"78","29.96","1014.4","","","","2021-07-21","2021-07-20 16:56:00"
"KCAE","2021-07-20","17:56","NE 6","3.00","Rain Fog/Mist","SCT020 BKN045 OVC060","75","73","","","94%",NA,NA,"29.96","1014.3","0.10","","","2021-07-21","2021-07-20 17:56:00"
"KCAE","2021-07-20","18:56","E 5","3.00","Heavy Rain Fog/Mist","SCT049 BKN070 OVC095","74","73","","","97%",NA,NA,"29.97","1014.6","0.15","","","2021-07-21","2021-07-20 18:56:00"
"KCAE","2021-07-20","19:56","E 8","10.00","Light Rain","SCT004 BKN045 OVC070","74","73","79","74","97%",NA,NA,"29.96","1014.3","0.11","","0.36","2021-07-21","2021-07-20 19:56:00"
"KCAE","2021-07-20","20:56","E 3","10.00","Overcast","BKN005 OVC021","74","73","","","97%",NA,NA,"29.97","1014.5","","","","2021-07-21","2021-07-20 20:56:00"
"KCAE","2021-07-20","21:56","SE 3","10.00","Overcast","SCT005 BKN013 OVC046","74","73","","","97%",NA,NA,"29.98","1014.9","","","","2021-07-21","2021-07-20 21:56:00"
"KCAE","2021-07-20","22:56","E 3","10.00","Overcast","BKN004 OVC007","74","73","","","97%",NA,NA,"29.98","1014.8","","","","2021-07-21","2021-07-20 22:56:00"
"KCAE","2021-07-20","23:56","Calm","10.00","Overcast","BKN004 OVC022","74","73","","","97%",NA,NA,"29.97","1014.4","","","","2021-07-21","2021-07-20 23:56:00"
"KCAE","2021-07-21","00:56","S 5","10.00","Overcast","OVC010","73","72","","","96%",NA,NA,"29.97","1014.4","","","","2021-07-21","2021-07-21 00:56:00"
"KCAE","2021-07-21","01:56","SW 6","10.00","Overcast","OVC006","73","71","74","73","94%",NA,NA,"29.97","1014.4","","","","2021-07-21","2021-07-21 01:56:00"
"KCAE","2021-07-21","02:56","SW 5","10.00","Overcast","OVC005","73","72","","","96%",NA,NA,"29.96","1014.3","","","","2021-07-22","2021-07-21 02:56:00"
"KCAE","2021-07-21","03:56","Calm","10.00","Mostly Cloudy","BKN007","73","71","","","94%",NA,NA,"29.96","1014.0","","","","2021-07-22","2021-07-21 03:56:00"
"KCAE","2021-07-21","04:56","W 6","10.00","Overcast","OVC007","73","71","","","94%",NA,NA,"29.96","1014.2","","","","2021-07-22","2021-07-21 04:56:00"
"KCAE","2021-07-21","05:56","W 7","10.00","Mostly Cloudy","BKN009","73","71","","","94%",NA,NA,"29.98","1014.8","","","","2021-07-22","2021-07-21 05:56:00"
"KCAE","2021-07-21","06:56","W 7","10.00","Mostly Cloudy","BKN008","73","71","","","94%",NA,NA,"30.00","1015.7","","","","2021-07-22","2021-07-21 06:56:00"
"KCAE","2021-07-21","07:56","SW 7","10.00","Mostly Cloudy","FEW009 SCT023 BKN250","74","72","74","73","94%",NA,NA,"30.01","1016.0","","","","2021-07-22","2021-07-21 07:56:00"
"KCAE","2021-07-21","08:56","W 9","10.00","Mostly Cloudy","SCT014 BKN022 BKN150","76","72","","","88%",NA,"76","30.03","1016.4","","","","2021-07-22","2021-07-21 08:56:00"
"KCAE","2021-07-21","09:56","NW 9","10.00","Overcast","OVC015","77","72","","","85%",NA,"78","30.04","1016.8","","","","2021-07-22","2021-07-21 09:56:00"
"KCAE","2021-07-21","10:56","W 7","10.00","Mostly Cloudy","SCT015 BKN027 BKN150","79","72","","","79%",NA,"82","30.04","1017.0","","","","2021-07-22","2021-07-21 10:56:00"
"KCAE","2021-07-21","11:56","SW 9","10.00","Mostly Cloudy","BKN018 BKN025 BKN150","80","71","","","74%",NA,"83","30.04","1017.0","","","","2021-07-22","2021-07-21 11:56:00"
"KCAE","2021-07-21","12:56","W 12","10.00","Mostly Cloudy","SCT025 BKN029 BKN150","82","71","","","69%",NA,"86","30.04","1016.7","","","","2021-07-22","2021-07-21 12:56:00"
"KCAE","2021-07-21","13:56","NW 9","10.00","Mostly Cloudy","FEW026 BKN034 BKN150","85","71","86","74","63%",NA,"90","30.01","1016.0","","","","2021-07-22","2021-07-21 13:56:00"
"KCAE","2021-07-21","14:56","NW 8","10.00","Mostly Cloudy","BKN029 BKN250","86","71","","","61%",NA,"91","30.00","1015.5","","","","2021-07-22","2021-07-21 14:56:00"
"KCAE","2021-07-21","15:56","NW 7","10.00","Partly Cloudy","SCT032 SCT220","87","71","","","59%",NA,"93","29.99","1015.3","","","","2021-07-22","2021-07-21 15:56:00"
"KCAE","2021-07-21","16:56","W 7","10.00","Mostly Cloudy","BKN036 BKN046 BKN220","87","71","","","59%",NA,"93","29.99","1015.2","","","","2021-07-22","2021-07-21 16:56:00"
"KCAE","2021-07-21","17:56","W 8","10.00","Mostly Cloudy","BKN037 BKN050 BKN220","88","71","","","57%",NA,"94","29.99","1015.1","","","","2021-07-22","2021-07-21 17:56:00"
"KCAE","2021-07-21","18:56","W 6","10.00","Mostly Cloudy","SCT050 BKN150 BKN220","87","71","","","59%",NA,"93","29.99","1015.1","","","","2021-07-22","2021-07-21 18:56:00"
"KCAE","2021-07-21","19:56","SW 6","10.00","Mostly Cloudy","SCT039 BKN150 BKN220","84","74","88","84","72%",NA,"91","30.00","1015.6","","","","2021-07-22","2021-07-21 19:56:00"
"KCAE","2021-07-21","20:56","SW 3","10.00","Mostly Cloudy","FEW048 SCT150 BKN220","82","74","","","77%",NA,"88","30.01","1016.0","","","","2021-07-22","2021-07-21 20:56:00"
"KCAE","2021-07-21","21:56","SW 5","10.00","Partly Cloudy","FEW150 SCT220","80","74","","","82%",NA,"85","30.04","1016.8","","","","2021-07-22","2021-07-21 21:56:00"
"KCAE","2021-07-21","22:56","W 5","10.00","Mostly Cloudy","BKN220","78","73","","","85%",NA,"80","30.06","1017.5","","","","2021-07-22","2021-07-21 22:56:00"
"KCAE","2021-07-21","23:56","Calm","10.00","Fair","CLR","78","73","","","85%",NA,"80","30.06","1017.5","","","","2021-07-22","2021-07-21 23:56:00"
"KCAE","2021-07-22","00:56","Calm","10.00","Fair","CLR","76","73","","","91%",NA,"76","30.07","1018.0","","","","2021-07-22","2021-07-22 00:56:00"
"KCAE","2021-07-22","01:56","Calm","10.00","Fair","CLR","76","73","84","76","91%",NA,"76","30.07","1017.8","","","","2021-07-22","2021-07-22 01:56:00"
"KCAE","2021-07-22","02:56","SW 3","10.00","Fair","CLR","75","72","","","90%",NA,NA,"30.06","1017.7","","","","2021-07-23","2021-07-22 02:56:00"
"KCAE","2021-07-22","03:56","SW 3","10.00","Fair","CLR","74","72","","","94%",NA,NA,"30.06","1017.6","","","","2021-07-23","2021-07-22 03:56:00"
"KCAE","2021-07-22","04:56","W 3","10.00","Overcast","BKN036 OVC050","74","72","","","94%",NA,NA,"30.07","1017.8","","","","2021-07-23","2021-07-22 04:56:00"
"KCAE","2021-07-22","05:56","Calm","10.00","Fair","CLR","74","72","","","94%",NA,NA,"30.07","1017.8","","","","2021-07-23","2021-07-22 05:56:00"
"KCAE","2021-07-22","06:56","Calm","10.00","Fair","CLR","74","72","","","94%",NA,NA,"30.08","1018.3","","","","2021-07-23","2021-07-22 06:56:00"
"KCAE","2021-07-22","07:56","SW 3","10.00","A Few Clouds","FEW070","76","72","76","73","88%",NA,"76","30.08","1018.4","","","","2021-07-23","2021-07-22 07:56:00"
"KCAE","2021-07-22","08:56","Calm","10.00","A Few Clouds","FEW060","81","74","","","79%",NA,"86","30.10","1019.0","","","","2021-07-23","2021-07-22 08:56:00"
"KCAE","2021-07-22","09:56","N 3","10.00","Partly Cloudy","FEW025 SCT130","84","74","","","72%",NA,"91","30.11","1019.1","","","","2021-07-23","2021-07-22 09:56:00"
"KCAE","2021-07-22","10:56","NE 6","10.00","Partly Cloudy","FEW021 SCT037","86","73","","","65%",NA,"93","30.11","1019.2","","","","2021-07-23","2021-07-22 10:56:00"
"KCAE","2021-07-22","11:56","Vrbl 6","10.00","Partly Cloudy","SCT021","89","72","","","57%",NA,"96","30.11","1019.1","","","","2021-07-23","2021-07-22 11:56:00"
"KCAE","2021-07-22","12:56","N 6","10.00","Partly Cloudy","SCT035","90","70","","","52%",NA,"96","30.09","1018.6","","","","2021-07-23","2021-07-22 12:56:00"
"KCAE","2021-07-22","13:56","N 8","6.00","Partly Cloudy with Haze","SCT036","91","66","92","76","44%",NA,"94","30.07","1017.8","","","","2021-07-23","2021-07-22 13:56:00"
"KCAE","2021-07-22","14:56","Vrbl 3","6.00","Partly Cloudy with Haze","FEW050 SCT250","92","67","","","44%",NA,"96","30.06","1017.3","","","","2021-07-23","2021-07-22 14:56:00"
"KCAE","2021-07-22","15:56","N 8","6.00","A Few Clouds with Haze","FEW050 FEW250","93","65","","","40%",NA,"95","30.04","1016.9","","","","2021-07-23","2021-07-22 15:56:00"
"KCAE","2021-07-22","16:56","N 7","6.00","Partly Cloudy with Haze","FEW050 SCT250","93","67","","","42%",NA,"96","30.04","1016.7","","","","2021-07-23","2021-07-22 16:56:00"
"KCAE","2021-07-22","17:56","N 5","6.00","Partly Cloudy with Haze","FEW055 SCT250","92","68","","","46%",NA,"96","30.06","1017.7","","","","2021-07-23","2021-07-22 17:56:00"
"KCAE","2021-07-22","18:56","E 6","6.00","Partly Cloudy with Haze","FEW055 SCT250","89","68","","","50%",NA,"93","30.06","1017.6","","","","2021-07-23","2021-07-22 18:56:00"
"KCAE","2021-07-22","19:56","Calm","6.00","Partly Cloudy with Haze","FEW047 SCT060 SCT250","88","69","93","88","54%",NA,"93","30.06","1017.7","","","","2021-07-23","2021-07-22 19:56:00"
"KCAE","2021-07-22","20:56","Calm","6.00","Partly Cloudy with Haze","FEW050 FEW060 SCT250","86","70","","","59%",NA,"91","30.07","1017.8","","","","2021-07-23","2021-07-22 20:56:00"
"KCAE","2021-07-22","21:56","SW 3","6.00","Partly Cloudy with Haze","FEW050 FEW060 SCT250","81","74","","","79%",NA,"86","30.08","1018.3","","","","2021-07-23","2021-07-22 21:56:00"
"KCAE","2021-07-22","22:56","S 3","10.00","Partly Cloudy","SCT250","80","75","","","85%",NA,"85","30.11","1019.3","","","","2021-07-23","2021-07-22 22:56:00"
"KCAE","2021-07-22","23:56","SW 3","10.00","Partly Cloudy","SCT250","78","75","","","90%",NA,"80","30.11","1019.3","","","","2021-07-23","2021-07-22 23:56:00"
"KCAE","2021-07-23","00:56","Calm","10.00","Fair","CLR","78","75","","","90%",NA,"80","30.11","1019.1","","","","2021-07-23","2021-07-23 00:56:00"
"KCAE","2021-07-23","01:56","W 5","9.00","Fair","CLR","76","74","88","76","94%",NA,"76","30.09","1018.5","","","","2021-07-23","2021-07-23 01:56:00"
"KCAE","2021-07-23","02:56","Calm","9.00","Fair","CLR","75","73","","","94%",NA,NA,"30.08","1018.1","","","","2021-07-24","2021-07-23 02:56:00"
"KCAE","2021-07-23","03:56","Calm","10.00","Fair","CLR","76","73","","","91%",NA,"76","30.08","1018.1","","","","2021-07-24","2021-07-23 03:56:00"
"KCAE","2021-07-23","04:56","Calm","7.00","Fair","CLR","76","74","","","94%",NA,"76","30.08","1018.2","","","","2021-07-24","2021-07-23 04:56:00"
"KCAE","2021-07-23","05:56","NE 3","7.00","Fair","CLR","76","73","","","91%",NA,"76","30.08","1018.2","","","","2021-07-24","2021-07-23 05:56:00"
"KCAE","2021-07-23","06:56","Calm","5.00","Fog/Mist","BKN130","75","72","","","90%",NA,NA,"30.10","1018.9","","","","2021-07-24","2021-07-23 06:56:00"
"KCAE","2021-07-23","07:56","Calm","5.00","Fog/Mist","SCT070","76","72","77","74","88%",NA,"76","30.11","1019.2","","","","2021-07-24","2021-07-23 07:56:00"
"KCAE","2021-07-23","08:56","E 5","5.00","Partly Cloudy with Haze","SCT070","79","71","","","77%",NA,"82","30.12","1019.6","","","","2021-07-24","2021-07-23 08:56:00"
"KCAE","2021-07-23","09:56","E 6","5.00","Fair with Haze","CLR","82","72","","","72%",NA,"87","30.13","1020.0","","","","2021-07-24","2021-07-23 09:56:00"
"KCAE","2021-07-23","10:56","E 6","6.00","Fair with Haze","CLR","85","72","","","65%",NA,"91","30.12","1019.8","","","","2021-07-24","2021-07-23 10:56:00"
"KCAE","2021-07-23","11:56","E 9","6.00","A Few Clouds with Haze","FEW030","87","69","","","55%",NA,"91","30.13","1019.8","","","","2021-07-24","2021-07-23 11:56:00"
"KCAE","2021-07-23","12:56","SE 9","8.00","A Few Clouds","FEW045","89","68","","","50%",NA,"93","30.11","1019.2","","","","2021-07-24","2021-07-23 12:56:00"
"KCAE","2021-07-23","13:56","E 10","9.00","A Few Clouds","FEW045","89","67","90","76","48%",NA,"92","30.09","1018.7","","","","2021-07-24","2021-07-23 13:56:00"
"KCAE","2021-07-23","14:56","SE 10","9.00","Partly Cloudy","SCT049","89","67","","","48%",NA,"92","30.08","1018.1","","","","2021-07-24","2021-07-23 14:56:00"
"KCAE","2021-07-23","15:56","E 9","9.00","Mostly Cloudy","BKN055","90","68","","","48%",NA,"94","30.06","1017.7","","","","2021-07-24","2021-07-23 15:56:00"
"KCAE","2021-07-23","16:56","SE 6","8.00","Partly Cloudy","SCT049","89","68","","","50%",NA,"93","30.05","1017.4","","","","2021-07-24","2021-07-23 16:56:00"
"KCAE","2021-07-23","17:56","E 8","8.00","Mostly Cloudy","BKN047","89","69","","","52%",NA,"94","30.05","1017.1","","","","2021-07-24","2021-07-23 17:56:00"
"KCAE","2021-07-23","18:56","SE 8","8.00","A Few Clouds","FEW045","88","69","","","54%",NA,"93","30.04","1016.9","","","","2021-07-24","2021-07-23 18:56:00"
"KCAE","2021-07-23","19:56","SE 6","8.00","Fair","CLR","85","70","90","85","61%",NA,"90","30.05","1017.3","","","","2021-07-24","2021-07-23 19:56:00"
"KCAE","2021-07-23","20:56","SE 3","7.00","A Few Clouds","FEW045","83","70","","","65%",NA,"87","30.07","1017.9","","","","2021-07-24","2021-07-23 20:56:00"
"KCAE","2021-07-23","21:56","E 5","8.00","Fair","CLR","80","72","","","76%",NA,"84","30.08","1018.1","","","","2021-07-24","2021-07-23 21:56:00"
"KCAE","2021-07-23","22:56","SE 6","8.00","Fair","CLR","79","72","","","79%",NA,"82","30.09","1018.5","","","","2021-07-24","2021-07-23 22:56:00"
"KCAE","2021-07-23","23:56","SE 5","8.00","Fair","CLR","78","72","","","82%",NA,"80","30.10","1018.9","","","","2021-07-24","2021-07-23 23:56:00"
"KCAE","2021-07-24","00:56","E 5","7.00","Fair","CLR","76","73","","","91%",NA,"76","30.09","1018.7","","","","2021-07-24","2021-07-24 00:56:00"
"KCAE","2021-07-24","01:56","E 5","6.00","Fog/Mist","CLR","75","73","85","75","94%",NA,NA,"30.09","1018.6","","","","2021-07-24","2021-07-24 01:56:00"
"KCAE","2021-07-24","02:56","E 5","6.00","Fog/Mist","CLR","75","73","","","94%",NA,NA,"30.08","1018.2","","","","2021-07-25","2021-07-24 02:56:00"
"KCAE","2021-07-24","03:56","E 3","5.00","Fair with Haze","CLR","74","72","","","94%",NA,NA,"30.08","1018.1","","","","2021-07-25","2021-07-24 03:56:00"
"KCAE","2021-07-24","04:56","E 3","5.00","Fair with Haze","CLR","73","72","","","96%",NA,NA,"30.08","1018.2","","","","2021-07-25","2021-07-24 04:56:00"
"KCAE","2021-07-24","05:56","Calm","1.00","Fog/Mist","OVC003","72","71","","","97%",NA,NA,"30.07","1018.0","","","","2021-07-25","2021-07-24 05:56:00"
"KCAE","2021-07-24","06:56","Calm","1.00","Fog/Mist","VV003","73","71","","","94%",NA,NA,"30.09","1018.6","","","","2021-07-25","2021-07-24 06:56:00"
"KCAE","2021-07-24","07:56","Calm","1.00","Patches Fog","FEW030 FEW200","74","71","75","72","91%",NA,NA,"30.10","1019.0","","","","2021-07-25","2021-07-24 07:56:00"
"KCAE","2021-07-24","08:56","Calm","6.00","A Few Clouds with Haze","FEW005 FEW200","77","72","","","85%",NA,"78","30.11","1019.3","","","","2021-07-25","2021-07-24 08:56:00"
"KCAE","2021-07-24","09:56","SE 6","10.00","Fair","CLR","80","71","","","74%",NA,"83","30.12","1019.5","","","","2021-07-25","2021-07-24 09:56:00"
"KCAE","2021-07-24","10:56","Vrbl 3","10.00","A Few Clouds","FEW032","82","69","","","65%",NA,"85","30.11","1019.4","","","","2021-07-25","2021-07-24 10:56:00"
"KCAE","2021-07-24","11:56","Calm","10.00","A Few Clouds","FEW040","85","67","","","55%",NA,"88","30.12","1019.6","","","","2021-07-25","2021-07-24 11:56:00"
"KCAE","2021-07-24","12:56","Calm","10.00","A Few Clouds","FEW043","85","67","","","55%",NA,"88","30.11","1019.2","","","","2021-07-25","2021-07-24 12:56:00"
"KCAE","2021-07-24","13:56","E 6","9.00","Partly Cloudy","SCT047","87","68","88","74","53%",NA,"90","30.09","1018.6","","","","2021-07-25","2021-07-24 13:56:00"
"KCAE","2021-07-24","14:56","SE 6","9.00","Partly Cloudy","SCT050","88","67","","","50%",NA,"91","30.08","1018.3","","","","2021-07-25","2021-07-24 14:56:00"
"KCAE","2021-07-24","15:56","SE 12","9.00","A Few Clouds","FEW050","89","67","","","48%",NA,"92","30.05","1017.4","","","","2021-07-25","2021-07-24 15:56:00"
"KCAE","2021-07-24","16:56","SE 12","10.00","Partly Cloudy","FEW050 SCT250","88","66","","","48%",NA,"90","30.04","1016.9","","","","2021-07-25","2021-07-24 16:56:00"
"KCAE","2021-07-24","17:56","SE 13","10.00","Partly Cloudy","FEW050 SCT250","88","69","","","54%",NA,"93","30.04","1016.8","","","","2021-07-25","2021-07-24 17:56:00"
"KCAE","2021-07-24","18:56","SE 8","10.00","A Few Clouds","FEW050 FEW250","86","68","","","55%",NA,"89","30.03","1016.6","","","","2021-07-25","2021-07-24 18:56:00"
"KCAE","2021-07-24","19:56","SE 10","10.00","A Few Clouds","FEW040","84","69","89","84","61%",NA,"88","30.04","1017.0","","","","2021-07-25","2021-07-24 19:56:00"
